Name,Port 1,Port 2
Sample Cable Component,Port A1,Port B2
Ethernet Cable,RJ45-1,RJ45-2
Fiber Optic Cable,LC-1,LC-2
Power Cable,AC-IN,DC-OUT
USB Cable,USB-A,USB-B
Network Cable,ETH-1,ETH-2
HDMI Cable,HDMI-IN,HDMI-OUT
C14 Plug to C13 V-Lock Connector PDU Cable,IEC60320 C14 Male,IEC60320 C13 Receptacle
C14 to C13 PDU Cable,IEC60320 C14 Male,IEC60320 C13 Receptacle
C14-C13 Power Cable,IEC60320 C14 Male,IEC60320 C13 Receptacle
IEC C14 to C13 Cable,IEC60320 C14 Male,IEC60320 C13 Receptacle
Cat6 Ethernet Cable,RJ45 Male,RJ45 Male
CAT6 Network Cable,RJ45-1,RJ45-2
Cat 6 Cable,RJ45 Port 1,RJ45 Port 2
